城市,序号,全称,简称,lng,lat
兰州,66,轨道交通1号线(东岗--陈官营),1号线,103.84414127466813,36.052688337065106
兰州,67,轨道交通1号线(东岗--陈官营),1号线,103.84374649650717,36.052791625462504
兰州,68,轨道交通1号线(东岗--陈官营),1号线,103.84214531538653,36.05318172352204
兰州,69,轨道交通1号线(东岗--陈官营),1号线,103.84193088693155,36.05322133503308
兰州,70,轨道交通1号线(东岗--陈官营),1号线,103.84105212465971,36.05336774035609
兰州,71,轨道交通1号线(东岗--陈官营),1号线,103.84003807742045,36.05353488912097
兰州,72,轨道交通1号线(东岗--陈官营),1号线,103.83954908523879,36.05361499237108
兰州,73,轨道交通1号线(东岗--陈官营),1号线,103.83872039680594,36.0537504668715
兰州,74,轨道交通1号线(东岗--陈官营),1号线,103.83814922865342,36.053834413354174
兰州,75,轨道交通1号线(东岗--陈官营),1号线,103.83752995816361,36.05391926884941
兰州,76,轨道交通1号线(东岗--陈官营),1号线,103.83670225451803,36.05401273788491
兰州,77,轨道交通1号线(东岗--陈官营),1号线,103.83593065475064,36.05420328332486
兰州,78,轨道交通1号线(东岗--陈官营),1号线,103.83575629123649,36.05426994892156
兰州,79,轨道交通1号线(东岗--陈官营),1号线,103.83508388696892,36.05452365787251
兰州,80,轨道交通1号线(东岗--陈官营),1号线,103.83492054651632,36.05456034906075
兰州,81,轨道交通1号线(东岗--陈官营),1号线,103.83419403166707,36.05468198209366
兰州,82,轨道交通1号线(东岗--陈官营),1号线,103.83311076652214,36.0548419420359
兰州,83,轨道交通1号线(东岗--陈官营),1号线,103.83250549732927,36.054931799038705
兰州,84,轨道交通1号线(东岗--陈官营),1号线,103.83232812514646,36.05495446449226
兰州,85,轨道交通1号线(东岗--陈官营),1号线,103.8321527568161,36.05498013287022
兰州,86,轨道交通1号线(东岗--陈官营),1号线,103.8319563433612,36.05502275830886
兰州,87,轨道交通1号线(东岗--陈官营),1号线,103.83183308311766,36.055062520379664
兰州,88,轨道交通1号线(东岗--陈官营),1号线,103.83155750001805,36.05516998420234
兰州,89,轨道交通1号线(东岗--陈官营),1号线,103.83116867486444,36.05535621973369
兰州,90,轨道交通1号线(东岗--陈官营),1号线,103.83094620132553,36.055483777558706
兰州,91,轨道交通1号线(东岗--陈官营),1号线,103.83065357500813,36.055712182720626
兰州,92,轨道交通1号线(东岗--陈官营),1号线,103.83014146998313,36.0562691074427
兰州,93,轨道交通1号线(东岗--陈官营),1号线,103.82978671122636,36.05651139261154
兰州,94,轨道交通1号线(东岗--陈官营),1号线,103.82943195715681,36.056653698702235
兰州,95,轨道交通1号线(东岗--陈官营),1号线,103.82896897467239,36.056795801848196
兰州,96,轨道交通1号线(东岗--陈官营),1号线,103.8281792989913,36.05701127666722
兰州,97,轨道交通1号线(东岗--陈官营),1号线,103.8275018584744,36.05723495900917
兰州,98,轨道交通1号线(东岗--陈官营),1号线,103.82702885033926,36.05742903051373
兰州,99,轨道交通1号线(东岗--陈官营),1号线,103.82649070225577,36.05766697022461
兰州,100,轨道交通1号线(东岗--陈官营),1号线,103.8260136841788,36.05788402891791
兰州,101,轨道交通1号线(东岗--陈官营),1号线,103.8257441086445,36.05801049612212
兰州,102,轨道交通1号线(东岗--陈官营),1号线,103.8249263582999,36.05848586040985
兰州,103,轨道交通1号线(东岗--陈官营),1号线,103.82412263871764,36.05895325312819
兰州,104,轨道交通1号线(东岗--陈官营),1号线,103.8236396087981,36.05917629985149
兰州,105,轨道交通1号线(东岗--陈官营),1号线,103.82328485245044,36.059345598794636
兰州,106,轨道交通1号线(东岗--陈官营),1号线,103.8229892234864,36.05946601916586
兰州,107,轨道交通1号线(东岗--陈官营),1号线,103.82275773336178,36.05951757452547
兰州,108,轨道交通1号线(东岗--陈官营),1号线,103.8224581017086,36.059536009473916
兰州,109,轨道交通1号线(东岗--陈官营),1号线,103.82111728211406,36.05956549529802
兰州,110,轨道交通1号线(东岗--陈官营),1号线,103.8201111720984,36.05958461348503
兰州,111,轨道交通1号线(东岗--陈官营),1号线,103.81922632136975,36.05959796281624
兰州,112,轨道交通1号线(东岗--陈官营),1号线,103.81786247809931,36.059639422031864
兰州,113,轨道交通1号线(东岗--陈官营),1号线,103.8165447448232,36.0596809775158
兰州,114,轨道交通1号线(东岗--陈官营),1号线,103.81576513693835,36.05966954460619
兰州,115,轨道交通1号线(东岗--陈官营),1号线,103.81449553061718,36.05966821751298
兰州,116,轨道交通1号线(东岗--陈官营),1号线,103.81323596260613,36.05966492294009
兰州,117,轨道交通1号线(东岗--陈官营),1号线,103.81185015776363,36.059698408042884
兰州,118,轨道交通1号线(东岗--陈官营),1号线,103.8111477455314,36.05972113973665
兰州,119,轨道交通1号线(东岗--陈官营),1号线,103.80872191963083,36.05988078592023
兰州,120,轨道交通1号线(东岗--陈官营),1号线,103.8077910916283,36.05996113073066
兰州,121,轨道交通1号线(东岗--陈官营),1号线,103.80764079780718,36.05997486440021
兰州,122,轨道交通1号线(东岗--陈官营),1号线,103.80748649579762,36.060003588172016
兰州,123,轨道交通1号线(东岗--陈官营),1号线,103.80735924642218,36.060039358045096
兰州,124,轨道交通1号线(东岗--陈官营),1号线,103.80530526091881,36.06062967269802
兰州,125,轨道交通1号线(东岗--陈官营),1号线,103.8043063497654,36.0609518958333
兰州,126,轨道交通1号线(东岗--陈官营),1号线,103.80356494508175,36.06117459078868
兰州,127,轨道交通1号线(东岗--陈官营),1号线,103.80272236370531,36.06140612324882
兰州,128,轨道交通1号线(东岗--陈官营),1号线,103.80187478857246,36.0616346601542
兰州,129,轨道交通1号线(东岗--陈官营),1号线,103.79854676214903,36.06254303920949
兰州,130,轨道交通1号线(东岗--陈官营),1号线,103.79770427970392,36.06276265235288
兰州,131,轨道交通1号线(东岗--陈官营),1号线,103.79689487267902,36.06297133404472
兰州,132,轨道交通1号线(东岗--陈官营),1号线,103.79491550422337,36.06349816497226
兰州,133,轨道交通1号线(东岗--陈官营),1号线,103.79381067150823,36.06378143574794
兰州,134,轨道交通1号线(东岗--陈官营),1号线,103.79271288542067,36.06405574662832
兰州,135,轨道交通1号线(东岗--陈官营),1号线,103.78912630985592,36.06480546037532
兰州,136,轨道交通1号线(东岗--陈官营),1号线,103.78805372153684,36.06501694477749
兰州,137,轨道交通1号线(东岗--陈官营),1号线,103.78677587970927,36.06524518347635
兰州,138,轨道交通1号线(东岗--陈官营),1号线,103.78504146802624,36.06554986419578
兰州,139,轨道交通1号线(东岗--陈官营),1号线,103.7842724320562,36.065681863012685
兰州,140,轨道交通1号线(东岗--陈官营),1号线,103.78205356095215,36.06605706953904
兰州,141,轨道交通1号线(东岗--陈官营),1号线,103.78041855914944,36.066352098916205
兰州,142,轨道交通1号线(东岗--陈官营),1号线,103.77960159607366,36.06650414317361
兰州,143,轨道交通1号线(东岗--陈官营),1号线,103.77876864076327,36.066649191708656
兰州,144,轨道交通1号线(东岗--陈官营),1号线,103.7779417185358,36.06679726735851
兰州,145,轨道交通1号线(东岗--陈官营),1号线,103.77615181456184,36.0671033427867
兰州,146,轨道交通1号线(东岗--陈官营),1号线,103.77521687087763,36.0672573791627
兰州,147,轨道交通1号线(东岗--陈官营),1号线,103.77412481260353,36.067449286746395
兰州,148,轨道交通1号线(东岗--陈官营),1号线,103.77234419114994,36.06777358685892
兰州,149,轨道交通1号线(东岗--陈官营),1号线,103.77106410683594,36.06800842960443
兰州,150,轨道交通1号线(东岗--陈官营),1号线,103.77009933484035,36.06819359220055
兰州,151,轨道交通1号线(东岗--陈官营),1号线,103.76920165314489,36.0683468455803
兰州,152,轨道交通1号线(东岗--陈官营),1号线,103.76860421850009,36.06845136349023
兰州,153,轨道交通1号线(东岗--陈官营),1号线,103.76795876675301,36.068554858532224
兰州,154,轨道交通1号线(东岗--陈官营),1号线,103.76700813331455,36.06872813679023
兰州,155,轨道交通1号线(东岗--陈官营),1号线,103.76606754569842,36.068896454523774
兰州,156,轨道交通1号线(东岗--陈官营),1号线,103.76311495426803,36.06945950950416
兰州,157,轨道交通1号线(东岗--陈官营),1号线,103.76260872107464,36.0695482091061
兰州,158,轨道交通1号线(东岗--陈官营),1号线,103.76144123111716,36.06968456625527
兰州,159,轨道交通1号线(东岗--陈官营),1号线,103.75144664636208,36.07022625836593
兰州,160,轨道交通1号线(东岗--陈官营),1号线,103.75085969688944,36.07029617251109
兰州,161,轨道交通1号线(东岗--陈官营),1号线,103.75059072544288,36.070329137329736
兰州,162,轨道交通1号线(东岗--陈官营),1号线,103.74984182177992,36.07044404889442
兰州,163,轨道交通1号线(东岗--陈官营),1号线,103.74911294064255,36.070563981524884
兰州,164,轨道交通1号线(东岗--陈官营),1号线,103.74782920402372,36.070912882591045
兰州,165,轨道交通1号线(东岗--陈官营),1号线,103.74424433167343,36.0723068483283
兰州,166,轨道交通1号线(东岗--陈官营),1号线,103.74338668748526,36.07272289483461
兰州,167,轨道交通1号线(东岗--陈官营),1号线,103.74293589130251,36.07288794187116
兰州,168,轨道交通1号线(东岗--陈官营),1号线,103.7421812598161,36.073054061279215
兰州,169,轨道交通1号线(东岗--陈官营),1号线,103.7415336007395,36.073136193794376
兰州,170,轨道交通1号线(东岗--陈官营),1号线,103.74066508715137,36.073281388880545
兰州,171,轨道交通1号线(东岗--陈官营),1号线,103.73981060058169,36.073420609316464
兰州,172,轨道交通1号线(东岗--陈官营),1号线,103.73552868837653,36.074120125198505
兰州,173,轨道交通1号线(东岗--陈官营),1号线,103.7324823990513,36.07468160333517
兰州,174,轨道交通1号线(东岗--陈官营),1号线,103.73235052579558,36.07470967418676
兰州,175,轨道交通1号线(东岗--陈官营),1号线,103.73222164991748,36.074746741986665
兰州,176,轨道交通1号线(东岗--陈官营),1号线,103.73210276446368,36.07479280253843
兰州,177,轨道交通1号线(东岗--陈官营),1号线,103.73198088188981,36.07485286241498
兰州,178,轨道交通1号线(东岗--陈官营),1号线,103.73116967195523,36.07541723957114
兰州,179,轨道交通1号线(东岗--陈官营),1号线,103.73041043199223,36.07606658826838
兰州,180,轨道交通1号线(东岗--陈官营),1号线,103.72946640097472,36.07710600123741
兰州,181,轨道交通1号线(东岗--陈官营),1号线,103.72818476922869,36.07872556823083
兰州,182,轨道交通1号线(东岗--陈官营),1号线,103.7280519148581,36.07890062879887
兰州,183,轨道交通1号线(东岗--陈官营),1号线,103.72717789278613,36.08004404448737
兰州,184,轨道交通1号线(东岗--陈官营),1号线,103.72548688142747,36.08222693061094
兰州,185,轨道交通1号线(东岗--陈官营),1号线,103.72530710037402,36.08245503148314
兰州,186,轨道交通1号线(东岗--陈官营),1号线,103.72480371866091,36.083135310952706
兰州,187,轨道交通1号线(东岗--陈官营),1号线,103.7243033433247,36.08382559433872
兰州,188,轨道交通1号线(东岗--陈官营),1号线,103.72307692508933,36.085413347068226
兰州,189,轨道交通1号线(东岗--陈官营),1号线,103.72297406234391,36.085514419357146
兰州,190,轨道交通1号线(东岗--陈官营),1号线,103.72284723347983,36.08561451421233
兰州,191,轨道交通1号线(东岗--陈官营),1号线,103.72240084330413,36.08592686088474
兰州,192,轨道交通1号线(东岗--陈官营),1号线,103.72174775458566,36.08630739639086
兰州,193,轨道交通1号线(东岗--陈官营),1号线,103.72136230179211,36.08651272321008
兰州,194,轨道交通1号线(东岗--陈官营),1号线,103.71888696237754,36.08782094033035
兰州,195,轨道交通1号线(东岗--陈官营),1号线,103.71207129109555,36.09150102453248
兰州,196,轨道交通1号线(东岗--陈官营),1号线,103.70855880590706,36.093373216170846
兰州,197,轨道交通1号线(东岗--陈官营),1号线,103.70838114664271,36.0934734361105
兰州,198,轨道交通1号线(东岗--陈官营),1号线,103.70825439016997,36.0935495925612
兰州,199,轨道交通1号线(东岗--陈官营),1号线,103.70812962997098,36.0936327452185
兰州,200,轨道交通1号线(东岗--陈官营),1号线,103.70802682798582,36.09370087140687
兰州,201,轨道交通1号线(东岗--陈官营),1号线,103.70792602160287,36.09378499171599
兰州,202,轨道交通1号线(东岗--陈官营),1号线,103.70781922616057,36.09389211561682
兰州,203,轨道交通1号线(东岗--陈官营),1号线,103.70756371661506,36.09415841114786
兰州,204,轨道交通1号线(东岗--陈官营),1号线,103.70701876829752,36.09475904024928
兰州,205,轨道交通1号线(东岗--陈官营),1号线,103.70648480818163,36.09535166336114
兰州,206,轨道交通1号线(东岗--陈官营),1号线,103.70454166172006,36.09768995392055
兰州,207,轨道交通1号线(东岗--陈官营),1号线,103.70435204570248,36.09789018852343
兰州,208,轨道交通1号线(东岗--陈官营),1号线,103.70426522240193,36.09797229829646
兰州,209,轨道交通1号线(东岗--陈官营),1号线,103.70417241205112,36.09805041791495
兰州,210,轨道交通1号线(东岗--陈官营),1号线,103.70403669112395,36.09814059838029
兰州,211,轨道交通1号线(东岗--陈官营),1号线,103.70393390344354,36.09819773775007
兰州,212,轨道交通1号线(东岗--陈官营),1号线,103.70380217685744,36.09825492017862
兰州,213,轨道交通1号线(东岗--陈官营),1号线,103.70353972537832,36.09832729382869
兰州,214,轨道交通1号线(东岗--陈官营),1号线,103.70330222458621,36.09837363751291
兰州,215,轨道交通1号线(东岗--陈官营),1号线,103.70190719305145,36.098616689884
兰州,216,轨道交通1号线(东岗--陈官营),1号线,103.7009462717099,36.098781130867515
兰州,217,轨道交通1号线(东岗--陈官营),1号线,103.70017396233276,36.09890330647952
兰州,218,轨道交通1号线(东岗--陈官营),1号线,103.6996132001936,36.09899816713671
兰州,219,轨道交通1号线(东岗--陈官营),1号线,103.69869025654184,36.09915659820943
兰州,220,轨道交通1号线(东岗--陈官营),1号线,103.69777132699836,36.09931504106074
兰州,221,轨道交通1号线(东岗--陈官营),1号线,103.69628871344324,36.09959140145264
兰州,222,轨道交通1号线(东岗--陈官营),1号线,103.69558534015555,36.09971353860873
兰州,223,轨道交通1号线(东岗--陈官营),1号线,103.69540475999032,36.09974083298783
兰州,224,轨道交通1号线(东岗--陈官营),1号线,103.69521719779223,36.09975214307219
兰州,225,轨道交通1号线(东岗--陈官营),1号线,103.6950306350459,36.09974545602301
兰州,226,轨道交通1号线(东岗--陈官营),1号线,103.69490792339126,36.09973566338602
兰州,227,轨道交通1号线(东岗--陈官营),1号线,103.69478720772186,36.09971986897715
兰州,228,轨道交通1号线(东岗--陈官营),1号线,103.69464055426948,36.09968812180837
兰州,229,轨道交通1号线(东岗--陈官营),1号线,103.69449190655199,36.09964638054221
兰州,230,轨道交通1号线(东岗--陈官营),1号线,103.69425347373523,36.09955980062766
兰州,231,轨道交通1号线(东岗--陈官营),1号线,103.69356113159819,36.099244040183095
兰州,232,轨道交通1号线(东岗--陈官营),1号线,103.69026916234563,36.0977190536213
兰州,233,轨道交通1号线(东岗--陈官营),1号线,103.68351529288151,36.09457390130146
兰州,234,轨道交通1号线(东岗--陈官营),1号线,103.67890138753454,36.09239598288344
兰州,235,轨道交通1号线(东岗--陈官营),1号线,103.67675908147153,36.091372260084825
兰州,236,轨道交通1号线(东岗--陈官营),1号线,103.67565901976876,36.090850466224786
兰州,237,轨道交通1号线(东岗--陈官营),1号线,103.67457193172723,36.09033165279023
兰州,238,轨道交通1号线(东岗--陈官营),1号线,103.67253540350434,36.0893777571197
兰州,239,轨道交通1号线(东岗--陈官营),1号线,103.66985762011014,36.08814316364396
兰州,240,轨道交通1号线(东岗--陈官营),1号线,103.66624137499385,36.086502459543816
兰州,241,轨道交通1号线(东岗--陈官营),1号线,103.66569085811813,36.08626056649376
兰州,242,轨道交通1号线(东岗--陈官营),1号线,103.66546845556549,36.08619200720998
兰州,243,轨道交通1号线(东岗--陈官营),1号线,103.66523508103374,36.086145464076054
兰州,244,轨道交通1号线(东岗--陈官营),1号线,103.66499472348582,36.08612792793019
兰州,245,轨道交通1号线(东岗--陈官营),1号线,103.66477032240407,36.086125357857874
兰州,246,轨道交通1号线(东岗--陈官营),1号线,103.66453195741154,36.086141810236505
兰州,247,轨道交通1号线(东岗--陈官营),1号线,103.66421180929943,36.08617641480097
兰州,248,轨道交通1号线(东岗--陈官营),1号线,103.66386871983988,36.086251054191386
兰州,249,轨道交通1号线(东岗--陈官营),1号线,103.6628683688862,36.08651990440287
兰州,250,轨道交通1号线(东岗--陈官营),1号线,103.66068712456745,36.08710291999371
兰州,251,轨道交通1号线(东岗--陈官营),1号线,103.65994906576123,36.08727127774921
